Bootstrap_Means
374.56631539887155
370.8415499160364
355.9845063140193
370.3190534968656
355.90903946749023
365.7178931782097
360.3719021924094
366.3370623680814
368.53215946038665
359.028015165765
365.35039674549915
369.0380409370571
367.562895810093
360.8879275290463
367.17541771158204
359.2111293947425
364.0798778330935
366.232300744631
366.68803130195573
365.3065857488697
361.6864944433314
349.9494321844618
363.9499314460178
354.33424837567765
368.9021481425897
356.0426586337386
362.7933123855345
361.6698357697843
367.73136264784904
362.78959587758135
362.97240404244656
365.7628409880721
370.7900872975999
364.3573474823015
374.8261644564176
373.7247682380182
365.48742634869865
362.6868455380814
361.0126270922272
363.64911342364564
370.2875288167206
361.61273281229967
364.3911020638613
356.91271355272727
366.26880990649374
364.8093615388957
362.0405240253783
372.1985102825469
365.4736097059974
365.0643135582134
364.5210047270144
363.0439794928332
370.920470923826
366.0003035870106
364.62506677643427
361.7786199593363
358.0954792987265
370.0075232033371
371.5537628202975
359.66253132246885
373.0198134442387
362.07314179516635
371.9445201864473
362.83222634073434
361.38357768940324
359.008733081372
371.8380970640602
361.12932524694367
358.74975849864285
359.9374650037962
357.61469514369026
361.7704873803272
367.3388563431976
358.72269361998883
373.35512934203757
371.450968752255
379.49444041862984
360.7435523694125
368.9441227498104
358.76313790462166
356.97978547843843
365.96681134799775
358.8474369077115
366.1441977932627
363.10716002307674
362.1081206326027
358.41138194788806
358.55606317081237
365.4508734634095
363.26574533678195
373.9214804854304
352.7807069255865
364.9801457252928
354.1607533267522
367.48756013474065
360.7628781786875
358.8526837328314
361.4984831787042
359.38230709203754
353.1010256531158
352.6718352873991
359.9643549873396
365.7177182843
359.9418373585964
371.5820956786299
371.2508897909165
357.41758938182005
366.17511034294665
368.5724288503755
361.6703167295315
359.17134096528724
363.6059582787674
356.95272060163416
359.17636917357873
365.86375494423686
365.1844221506451
352.7334417695408
373.206294385304
363.81285811807396
362.87914170848484
350.25033765182377
369.5365331256534
362.5474548619167
371.37733829717234
368.0365967454676
369.2152524825506
369.4971819287247
366.0584559102696
358.88114776375346
359.9466906702472
363.699001990145
358.64464708193344
359.8671138118312
371.23200121441533
352.1179453597044
376.1439485218646
367.6258139993512
375.3676806216397
363.9410118415281
373.61143679306565
366.92400729952595
365.7993501547295
356.4390126139691
357.8292903254043
356.45938778706636
362.9324844417512
369.25337941775604
367.6157138582246
356.21777145153
363.21594421129765
367.3630791874177
360.11961731372185
363.6795450128202
374.4624719691969
371.3875696030433
361.14353540167315
367.70407915153004
370.0003525397007
379.7292796072244
371.65026069571667
362.67731380519984
370.1046332101097
359.2179065458189
370.0659815897062
359.5377443121416
363.5043447472318
361.5940191348392
369.69782930339653
373.81947344542664
368.56193519903513
375.5696396955159
361.0711292011526
355.8621240990667
376.06498379231454
361.35445780532257
357.9915921440491
374.99056500195576
366.9003528616434
375.20319262562
370.32508734309164
360.6317075283882
355.6273723579996
365.2573093083547
367.49573643751995
359.78421396315116
359.0172591748187
360.1735721716732
363.04695269238147
369.4000282000874
361.4374013791188
352.2459679120487
365.3447564054229
358.8658007972244
366.3814417711471
360.3866807524614
360.725538266979
368.5972638297974
366.18258707059675
368.07756571429263
364.5522670662762
357.5174102455549
363.4926705578639
356.23613534065066
359.0050603045975
367.4509635267782
367.4362724112419
358.32865698886593
363.3582643678992
370.0013144604741
355.91730321735264
367.51501852446364
368.33129347366054
360.6258048462837
367.5517025842907
363.8149568468247
378.1669497272374
368.7859746702528
369.54352888987546
362.2624647641011
377.83040956040895
358.3342536027031
357.2893482088734
371.4288883595724
366.74080562693246
355.9765049035787
359.3242422174531
366.8490214143205
361.8340614257074
361.4416862884179
374.652581967836
355.69754865718346
364.67556747424794
354.89220459399513
371.626518805871
363.1993729867819
362.3932419037479
362.05342247099276
369.3544682632924
373.49985429520723
361.95215873095
359.8447710777226
377.3245280909054
360.5292632493475
364.03466768379997
367.52494376982713
370.21713390134227
369.0499774660959
360.9017004457966
363.5807297912902
365.1599806837665
362.4436988784179
367.0301680784625
359.60096856218814
359.5812492429578
368.36150644888454
354.82946130020446
367.441869025475
368.96900144689346
358.9513677841234
367.2363683448262
359.0834566310039
365.344494067111
367.27891135397095
361.14292326979927
359.686754167269
370.90481789270314
360.7760826906042
363.55034192544525
362.24956631651423
364.54015564310095
377.0009300981632
367.1476532590519
367.6730791600669
359.6049474088232
358.5192479425376
362.49726022856476
373.65485428153187
369.4939463872504
366.9122456672541
370.398805252982
364.8323601267782
365.5118240897379
360.2290136325878
375.26029558406583
360.56638454432795
377.6589695228425
369.5792073100688
360.5536172658654
362.3572574235229
360.1816173055066
370.73779393136834
371.1927811931307
361.4940233786001
361.71146059181444
360.04113354026214
351.668073755053
361.93025323387064
358.20710552315296
358.55488263573153
366.4952104470924
362.8540443935917
362.14165659580027
362.3758399289254
363.0806198270719
365.8854855462502
361.6767003694125
364.1499229609704
367.2987618464789
363.9546973143149
363.79746742707755
365.8433360442424
371.73906322272916
363.6199498149879
352.8223754705522
361.7111982493233
360.97922229977314
358.7102761305317
363.4294900311786
360.8892392366853
352.2985673437423
356.14344141725223
378.8660892867558
370.21499144662204
357.4331549655103
370.2377276930656
359.5248458634895
365.74259698569995
364.27628402102806
369.2243469813274
367.60762500337984
366.5395898515858
367.6172004602956
367.9690001459881
363.28625168356945
357.99854418700875
370.61309436627437
363.1111825891913
356.4311423754006
361.4600501765421
368.08985203326273
377.3922121478955
356.03763042635245
359.5053888850028
361.0454634774419
367.90630057192413
366.7929678244971
360.6385284029708
356.24719740107264
360.76003614696594
366.10572106626324
356.20430459927496
370.41047943691575
361.56734776894217
368.05137530969137
364.21865638178656
354.24522722582077
371.7830053900632
361.8793590212939
359.9702576649266
357.42257386612386
364.6985223380926
362.2680176543
362.26972287276817
368.4681481849396
363.4493405217457
365.60053917122514
371.12960066128835
360.30723506319947
362.46604161280163
358.49506881728576
368.9629238765272
355.89356132967276
372.55236497257664
368.7339436427328
361.3987497600669
375.30139571880454
365.3049679737925
357.13985739648444
377.3577142655921
360.58470471236654
366.5812583968544
367.4367096472783
362.81451830451755
368.45625537846814
369.2446347081837
368.2146390446979
359.6223931051422
357.4345978448094
369.72248938177165
363.4147989193493
359.00186848468485
361.10663272703107
361.00851707818924
359.9528119689217
364.3725195515877
365.85728385833426
367.05045580673544
363.5001910120413
363.46884122720394
374.25557213175495
359.64954542752184
375.2887158872374
357.2228446897899
354.4030692401692
358.4129997161926
360.72072867362704
364.8535223216843
367.9945784177914
361.8766481610448
366.15923869197434
361.7891136131586
366.59192693902213
356.3391043025581
363.444487210119
369.89371080441714
360.8671151206153
359.470453767533
374.34879074187023
368.21306499719464
359.1504411071314
359.23578947578915
366.2718268312809
362.88692450339465
363.39346182688047
355.6289464073285
359.7497598015096
364.30536018118426
360.3946821615431
362.78985822155977
367.28236551560883
371.6271309364789
365.63481843564233
358.7229122376557
358.72802789303216
356.5940125969976
370.0863567623518
363.37802741203194
362.0930360094181
364.2082501787507
350.44670011520543
349.1317143559602
360.38003477661834
